"groupId"	"artifactId"	"version"	"packaging"	"repository"	"tag"	"path"	"author"
"com.fudeco.hudson"	"gerrit"	"0.3"	"hpi"	"Hudson-Gerrit-Plugin"	"gerrit-0.3"	""	"jyrkiput"
"org.jvnet.hudson.plugins"	"BlameSubversion"	"1.10"	"hpi"	"BlameSubversion-plugin"	"BlameSubversion-1.10"	""	""
"com.fudeco.hudson"	"gerrit"	"0.2"	"hpi"	"Hudson-Gerrit-Plugin"	"gerrit-0.2"	""	"jyrkiput"
"org.jvnet.hudson.plugins"	"gerrit"	"0.4"	"hpi"	"Hudson-Gerrit-Plugin"	"gerrit-0.4"	""	"jyrkiput"
"org.jvnet.hudson.plugins"	"description-setter"	"1.2"	"hpi"	"BlameSubversion-plugin"	"BlameSubversion-1.1"	""	""
"org.jvnet.hudson.plugins"	"BlameSubversion"	"1.200"	"hpi"	"BlameSubversion-plugin"	"BlameSubversion-1.200"	""	"ndeloof"
"org.jvnet.hudson.plugins"	"BlameSubversion"	"1.24"	"hpi"	"BlameSubversion-plugin"	"BlameSubversion-1.24"	""	""
"org.jvnet.hudson.plugins"	"gerrit"	"0.7"	"hpi"	"Hudson-Gerrit-Plugin"	"gerrit-0.7"	""	"jyrkiput"
"org.jvnet.hudson.plugins"	"gerrit"	"0.6"	"hpi"	"Hudson-Gerrit-Plugin"	"gerrit-0.6"	""	"jyrkiput"
"org.jvnet.hudson.plugins"	"BlameSubversion"	"1.25"	"hpi"	"BlameSubversion-plugin"	"BlameSubversion-1.25"	""	""
"org.jvnet.hudson.plugins"	"BlameSubversion"	"1.12"	"hpi"	"BlameSubversion-plugin"	"BlameSubversion-1.12"	""	""
"org.jenkins-ci.plugins"	"Matrix-sorter-plugin"	"1.0"	"hpi"	"Matrix-sorter-plugin"	"Matrix-sorter-plugin-1.0"	""	"lvotypko"
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"0.6"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-0.6"	""	""
"net.praqma"	"matrix-reloaded"	"1.0.2"	"hpi"	"Matrix-Reloaded-Plugin"	"matrix-reloaded-1.0.2"	""	"wolfgarnet"
"org.jvnet.hudson.plugins"	"BlameSubversion"	"1.121"	"hpi"	"BlameSubversion-plugin"	"BlameSubversion-1.121"	""	""
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"0.5"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-0.5"	""	""
"org.jenkins-ci.plugins"	"Matrix-sorter-plugin"	"1.1"	"hpi"	"Matrix-sorter-plugin"	"Matrix-sorter-plugin-1.1"	""	"lvotypko"
"org.jvnet.hudson.plugins"	"Surround-SCM-plugin"	"1.1"	"hpi"	"Surround-SCM-plugin"	"Surround-SCM-plugin-1.1"	""	"klimad"
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"0.4"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-0.4"	""	""
"org.jvnet.hudson.plugins"	"URLSCM"	"1.0"	"hpi"	"URLSCM-plugin"	"URLSCM-1.0"	""	""
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"0.3"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-0.3"	""	""
"org.jvnet.hudson.plugins"	"Surround-SCM-plugin"	"1.0"	"hpi"	"Surround-SCM-plugin"	"Surround-SCM-plugin-1.0"	""	"gillesg"
"org.jvnet.hudson.plugins"	"URLSCM"	"1.1"	"hpi"	"URLSCM-plugin"	"URLSCM-1.1"	""	""
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"0.2"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-0.2"	""	""
"org.jvnet.hudson.plugins"	"WebSVN2"	"0.9"	"hpi"	"WebSVN2-plugin"	"WebSVN2-0.9"	""	""
"net.praqma"	"matrix-reloaded"	"1.0.1"	"hpi"	"Matrix-Reloaded-Plugin"	"matrix-reloaded-1.0.1"	""	"wolfgarnet"
"org.jvnet.hudson.plugins"	"accurev"	"0.6.17"	"hpi"	"accurev-plugin"	"accurev-0.6.17"	""	""
"org.jvnet.hudson.plugins"	"accurev"	"0.6.8"	"hpi"	"accurev-plugin"	"accurev-0.6.8"	""	""
"org.jvnet.hudson.plugins"	"URLSCM"	"1.2"	"hpi"	"URLSCM-plugin"	"URLSCM-1.2"	""	""
"org.jvnet.hudson.plugins"	"accurev"	"0.6.18"	"hpi"	"accurev-plugin"	"accurev-0.6.18"	""	""
"org.jvnet.hudson.plugins"	"URLSCM"	"1.3"	"hpi"	"URLSCM-plugin"	"URLSCM-1.3"	""	""
"org.jvnet.hudson.plugins"	"URLSCM"	"1.4"	"hpi"	"URLSCM-plugin"	"URLSCM-1.4"	""	""
"org.jvnet.hudson.plugins"	"URLSCM"	"1.5"	"hpi"	"URLSCM-plugin"	"URLSCM-1.5"	""	"alanharder"
"org.jvnet.hudson.plugins"	"accurev"	"0.6.15"	"hpi"	"accurev-plugin"	"accurev-0.6.15"	""	""
"org.jvnet.hudson.plugins"	"URLSCM"	"1.6"	"hpi"	"URLSCM-plugin"	"URLSCM-1.6"	""	"jieryn"
"org.jvnet.hudson.plugins"	"accurev"	"0.6.16"	"hpi"	"accurev-plugin"	"accurev-0.6.16"	""	""
"org.jvnet.hudson.plugins"	"accurev"	"0.6.13"	"hpi"	"accurev-plugin"	"accurev-0.6.13-pre-release"	""	""
"org.jvnet.hudson.plugins"	"accurev"	"0.6.7"	"hpi"	"accurev-plugin"	"accurev-0.6.7"	""	""
"org.jvnet.hudson.plugins"	"accurev"	"0.6.8"	"hpi"	"accurev-plugin"	"accurev-0.6.10"	""	""
"org.jvnet.hudson.plugins"	"accurev"	"0.6.14-SNAPSHOT"	"hpi"	"accurev-plugin"	"accurev-0.6.13"	""	""
"org.jvnet.hudson.plugins"	"accurev"	"0.6.14"	"hpi"	"accurev-plugin"	"accurev-0.6.14"	""	""
"org.jvnet.hudson.plugins"	"accurev"	"0.6.11"	"hpi"	"accurev-plugin"	"accurev-0.6.11"	""	""
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"0.1"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-0.1"	""	""
"net.praqma"	"matrix-reloaded"	"1.0.0"	"hpi"	"Matrix-Reloaded-Plugin"	"matrix-reloaded-1.0.0"	""	"wolfgarnet"
"org.jenkins-ci.plugins"	"active-directory"	"1.28"	"hpi"	"active-directory-plugin"	"active-directory-1.28"	""	"kohsuke"
"net.praqma"	"matrix-reloaded"	"1.1.0"	"hpi"	"Matrix-Reloaded-Plugin"	"matrix-reloaded-1.1.0"	""	"wolfgarnet"
"com.cloudbees.jenkins.plugins"	"additional-identities-plugin"	"1.0"	"hpi"	"additional-identities-plugin"	"additional-identities-plugin-1.0"	""	"ndeloof"
"org.jenkins-ci.plugins"	"all-changes"	"1.2"	"hpi"	"all-changes-plugin"	"all-changes-1.2"	""	"wolfs"
"org.jenkins-ci.plugins"	"all-changes"	"1.3"	"hpi"	"all-changes-plugin"	"all-changes-1.3"	""	"wolfs"
"org.jenkins-ci.plugins"	"all-changes"	"1.1"	"hpi"	"all-changes-plugin"	"all-changes-1.1"	""	"wolfs"
"org.jenkins-ci.plugins"	"all-changes"	"1.0"	"hpi"	"all-changes-plugin"	"all-changes-1.0"	""	"wolfs"
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.3"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.3"	""	""
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.4"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.4"	""	""
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.1"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.1"	""	""
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.2"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.2"	""	""
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.0"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.0"	""	""
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"1.5.1"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-1.5.1"	""	""
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.13"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.13"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.12"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.12"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.11"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.11"	""	"drulli"
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"1.1"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-1.1"	""	""
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"1.0"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-1.0"	""	""
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"1.5"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-1.5"	""	""
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.10"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.10"	""	"drulli"
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"1.4"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-1.4"	""	""
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.6"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.6"	""	""
"org.jenkins-ci.plugins"	"active-directory"	"1.29"	"hpi"	"active-directory-plugin"	"active-directory-1.29"	""	"kohsuke"
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.8"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.8"	""	""
"org.jenkins-ci.plugins"	"active-directory"	"1.26"	"hpi"	"active-directory-plugin"	"active-directory-1.26"	""	"kohsuke"
"org.jvnet.hudson.plugins"	"analysis-collector"	"1.30"	"hpi"	"analysis-collector-plugin"	"analysis-collector-1.30"	""	"drulli"
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"1.1.1"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-1.1.1"	""	""
"org.jenkins-ci.plugins"	"active-directory"	"1.27"	"hpi"	"active-directory-plugin"	"active-directory-1.27"	""	"kohsuke"
"org.jenkins-ci.plugins"	"active-directory"	"1.24"	"hpi"	"active-directory-plugin"	"active-directory-1.24"	""	"kohsuke"
"org.jenkins-ci.plugins"	"active-directory"	"1.25"	"hpi"	"active-directory-plugin"	"active-directory-1.25"	""	"kohsuke"
"org.jenkins-ci.plugins"	"active-directory"	"1.22"	"hpi"	"active-directory-plugin"	"active-directory-1.22"	""	"kohsuke"
"org.jenkins-ci.plugins"	"active-directory"	"1.23"	"hpi"	"active-directory-plugin"	"active-directory-1.23"	""	"kohsuke"
"org.jenkins-ci.plugins"	"active-directory"	"1.20"	"hpi"	"active-directory-plugin"	"active-directory-1.20"	""	"kohsuke"
"org.jenkins-ci.plugins"	"active-directory"	"1.21"	"hpi"	"active-directory-plugin"	"active-directory-1.21"	""	"kohsuke"
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.7"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.7"	""	""
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.17"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.17"	""	"drulli"
"hudson.plugins.sctmexecutor"	"SCTMExecutor"	"1.2"	"hpi"	"SCTMExecutor-plugin"	"SCTMExecutor-1.2"	""	""
"org.jvnet.hudson.plugins"	"active-directory"	"1.3"	"hpi"	"active-directory-plugin"	"active-directory-1.3"	""	""
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.9"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.9"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.16"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.16"	""	"drulli"
"org.jvnet.hudson.plugins"	"active-directory"	"1.7"	"hpi"	"active-directory-plugin"	"active-directory-1.7"	""	""
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.15"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.15"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-config"	"1.0.14"	"jar"	"analysis-config-plugin"	"analysis-config-1.0.14"	""	"drulli"
"org.jenkins-ci.plugins"	"active-directory"	"1.19"	"hpi"	"active-directory-plugin"	"active-directory-1.19"	""	"kohsuke"
"org.jvnet.hudson.plugins"	"analysis-pom"	"1.7"	"pom"	"analysis-pom-plugin"	"analysis-pom-1.7"	""	""
"org.jvnet.hudson.plugins"	"active-directory"	"1.6"	"hpi"	"active-directory-plugin"	"active-directory-1.6"	""	""
"org.jvnet.hudson.plugins"	"analysis-collector"	"1.32"	"hpi"	"analysis-collector-plugin"	"analysis-collector-1.32"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-pom"	"1.8"	"pom"	"analysis-pom-plugin"	"analysis-pom-1.8"	""	""
"org.jvnet.hudson.plugins"	"active-directory"	"1.5"	"hpi"	"active-directory-plugin"	"active-directory-1.5"	""	""
"org.jvnet.hudson.plugins"	"analysis-pom"	"1.5"	"pom"	"analysis-pom-plugin"	"analysis-pom-1.5"	""	""
"org.jvnet.hudson.plugins"	"analysis-collector"	"1.31"	"hpi"	"analysis-collector-plugin"	"analysis-collector-1.31"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-pom"	"1.6"	"pom"	"analysis-pom-plugin"	"analysis-pom-1.6"	""	""
"org.jvnet.hudson.plugins"	"analysis-collector"	"1.34"	"hpi"	"analysis-collector-plugin"	"analysis-collector-1.34"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-pom"	"1.9"	"pom"	"analysis-pom-plugin"	"analysis-pom-1.9"	""	""
"org.jvnet.hudson.plugins"	"active-directory"	"1.4"	"hpi"	"active-directory-plugin"	"active-directory-1.4"	""	""
"org.jvnet.hudson.plugins"	"analysis-collector"	"1.33"	"hpi"	"analysis-collector-plugin"	"analysis-collector-1.33"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-core"	"1.18"	"hpi"	"analysis-core-plugin"	"analysis-core-1.18"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-core"	"1.48"	"hpi"	"analysis-core-plugin"	"analysis-core-1.48"	""	"drulli"
"org.jvnet.hudson.plugins"	"active-directory"	"1.15"	"hpi"	"active-directory-plugin"	"active-directory-1.15"	""	""
"org.jvnet.hudson.plugins"	"active-directory"	"1.16"	"hpi"	"active-directory-plugin"	"active-directory-1.16"	""	""
"org.jvnet.hudson.plugins"	"active-directory"	"1.9"	"hpi"	"active-directory-plugin"	"active-directory-1.9"	""	""
"org.jvnet.hudson.plugins"	"active-directory"	"1.17"	"hpi"	"active-directory-plugin"	"active-directory-1.17"	""	""
"org.jvnet.hudson.plugins"	"active-directory"	"1.8"	"hpi"	"active-directory-plugin"	"active-directory-1.8"	""	""
"org.jvnet.hudson.plugins"	"analysis-core"	"1.17"	"hpi"	"analysis-core-plugin"	"analysis-core-1.17"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-core"	"1.47"	"hpi"	"analysis-core-plugin"	"analysis-core-1.47"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-core"	"1.46"	"hpi"	"analysis-core-plugin"	"analysis-core-1.46"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-core"	"1.19"	"hpi"	"analysis-core-plugin"	"analysis-core-1.19"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-core"	"1.45"	"hpi"	"analysis-core-plugin"	"analysis-core-1.45"	""	"drulli"
"org.jenkins-ci.plugins"	"active-directory"	"1.18"	"hpi"	"active-directory-plugin"	"active-directory-1.18"	""	"alanharder"
"org.jvnet.hudson.plugins"	"analysis-core"	"1.44"	"hpi"	"analysis-core-plugin"	"analysis-core-1.44"	""	"drulli"
"org.jvnet.hudson.plugins"	"active-directory"	"1.11"	"hpi"	"active-directory-plugin"	"active-directory-1.11"	""	""
"org.jvnet.hudson.plugins"	"active-directory"	"1.12"	"hpi"	"active-directory-plugin"	"active-directory-1.12"	""	""
"org.jenkins-ci.plugins"	"active-directory"	"1.30"	"hpi"	"active-directory-plugin"	"active-directory-1.30"	""	"jglick"
"org.jvnet.hudson.plugins"	"analysis-collector"	"1.10"	"hpi"	"analysis-collector-plugin"	"analysis-collector-1.10"	""	""
"org.jvnet.hudson.plugins"	"analysis-collector"	"1.11"	"hpi"	"analysis-collector-plugin"	"analysis-collector-1.11"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-collector"	"1.12"	"hpi"	"analysis-collector-plugin"	"analysis-collector-1.12"	""	"drulli"
"org.jvnet.hudson.plugins"	"active-directory"	"1.13"	"hpi"	"active-directory-plugin"	"active-directory-1.13"	""	""
"org.jvnet.hudson.plugins"	"analysis-pom"	"1.34"	"pom"	"analysis-pom-plugin"	"analysis-pom-1.34"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-pom"	"1.14"	"pom"	"analysis-pom-plugin"	"analysis-pom-1.14"	""	""
"org.jvnet.hudson.plugins"	"analysis-pom"	"1.35"	"pom"	"analysis-pom-plugin"	"analysis-pom-1.35"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-pom"	"1.15"	"pom"	"analysis-pom-plugin"	"analysis-pom-1.15"	""	""
"org.jvnet.hudson.plugins"	"analysis-core"	"1.43"	"hpi"	"analysis-core-plugin"	"analysis-core-1.43"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-core"	"1.42"	"hpi"	"analysis-core-plugin"	"analysis-core-1.42"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-core"	"1.41"	"hpi"	"analysis-core-plugin"	"analysis-core-1.41"	""	"drulli"
"org.jvnet.hudson.plugins"	"active-directory"	"1.14"	"hpi"	"active-directory-plugin"	"active-directory-1.14"	""	""
"org.jvnet.hudson.plugins"	"analysis-core"	"1.40"	"hpi"	"analysis-core-plugin"	"analysis-core-1.40"	""	"drulli"
"org.jvnet.hudson.plugins"	"analysis-pom"	"1.0"	"pom"	"analysis-pom-plugin"	"analysis-pom-1.0"	""	""
"org.jvnet.hudson.plugins"	"analysis-collector"	"1.18"	"hpi"	"analysis-collector-plugin"	"analysis-collector-1.18"	""	"drulli"
